order_id,order_date,product_code,customer_id,channel_code,quantity,unit_price,currency,discount_pct,country,source_file
ORD-1193,27/10/2025,P008,C0194,STORE,2,10.82,EUR,20.0,IT,sales_2025.csv
ORD-1525,28/12/2023,P006,C0079,ECOM,3,26.84,EUR,20.0,IT,sales_2023.csv
ORD-2159,29/12/2022,P012,C0058,ECOM,5,34.07,EUR,0.0,IT,sales_2022.csv
ORD-1403,2024-05-26,P018,C0061,STORE,3,23.13,EUR,0.0,IT,sales_2024.csv
ORD-1503,10-13-2024,P014,C0040,ECOM,4,14.22,EUR,0.0,IT,sales_2024.csv
ORD-1928,2024-10-28,P010,C0203,STORE,1,16.05,EUR,0.0,IT,sales_2024.csv
ORD-2279,25/07/2022,P019,C0115,ECOM,5,19.32,EUR,0.0,IT,sales_2022.csv
ORD-1685,2023-03-22,P014,C0290,ECOM,1,14.26,EUR,0.0,IT,sales_2023.csv
ORD-1939,07-14-2022,P001,C0230,STORE,5,44.22,EUR,0.0,IT,sales_2022.csv
ORD-2968,11/02/2022,P001,C0199,ECOM,3,40.28,EUR,0.0,IT,sales_2022.csv
ORD-1150,2024-12-24,P010,C0200,WHOLE,5,20.41,EUR,0.0,IT,sales_2024.csv
ORD-3208,14/06/2024,P016,C0063,ECOM,4,16.46,EUR,,IT,sales_2024.csv
ORD-2825,21/08/2023,P011,C0009,ECOM,2,34.07,EUR,0.0,IT,sales_2023.csv
ORD-1943,06-09-2024,P010,C0074,WHOLE,3,21.11,EUR,0.0,IT,sales_2024.csv
ORD-2591,09/11/2024,P017,C0288,STORE,4,36.23,EUR,20.0,IT,sales_2024.csv
ORD-1451,2024-01-18,P018,C0010,WHOLE,3,28.16,EUR,,IT,sales_2024.csv
ORD-2438,2022-03-08,P018,C0009,STORE,5,20.61,EUR,,IT,sales_2022.csv
ORD-1262,11/04/2025,P013,C0279,WHOLE,1,41.13,EUR,20.0,IT,sales_2025.csv
ORD-2145,2022-01-07,P018,C0087,ECOM,5,20.93,EUR,0.0,IT,sales_2022.csv
ORD-2890,27/09/2022,P007,C0237,ECOM,5,26.78,EUR,0.0,IT,sales_2022.csv
ORD-2633,2022-02-28,P006,C0266,WHOLE,1,30.34,EUR,10.0,IT,sales_2022.csv
ORD-2443,2023-05-31,P014,C0266,ECOM,1,17.29,EUR,0.0,IT,sales_2023.csv
ORD-1771,03-14-2025,P005,C0051,STORE,1,38.14,EUR,0.0,IT,sales_2025.csv
ORD-2639,2025-04-08,P013,C0127,WHOLE,2,40.22,EUR,0.0,IT,sales_2025.csv
ORD-2589,2022-10-01,P012,C0221,STORE,1,34.12,EUR,,IT,sales_2022.csv
ORD-2667,2024-04-25,P006,C0184,WHOLE,3,28.72,EUR,,IT,sales_2024.csv
ORD-2038,30/06/2023,P002,C0248,STORE,2,33.85,EUR,0.0,IT,sales_2023.csv
ORD-3280,2025-11-16,P017,C0186,STORE,1,29.52,EUR,0.0,IT,sales_2025.csv
ORD-3089,22/12/2023,P018,C0059,ECOM,2,24.07,EUR,0.0,IT,sales_2023.csv
ORD-1935,2023-03-07,P008,C0038,STORE,1,12.47,EUR,10.0,IT,sales_2023.csv
ORD-1900,05/11/2025,P017,C0247,WHOLE,5,29.74,EUR,10.0,IT,sales_2025.csv
ORD-2011,26/04/2022,P008,C0091,ECOM,5,10.23,EUR,20.0,IT,sales_2022.csv
ORD-3149,04-02-2023,P019,C0204,STORE,2,18.68,EUR,10.0,IT,sales_2023.csv
ORD-1143,2025-03-30,P004,C0055,ECOM,4,10.49,EUR,10.0,IT,sales_2025.csv
ORD-1772,07-17-2022,P008,C0078,WHOLE,4,11.64,EUR,0.0,IT,sales_2022.csv
ORD-2424,02/04/2022,P003,C0025,ECOM,3,29.31,EUR,0.0,IT,sales_2022.csv
ORD-1105,12-17-2025,P011,C0162,STORE,2,28.85,EUR,,IT,sales_2025.csv
ORD-2629,24/06/2025,P020,C0191,WHOLE,2,30.64,EUR,,IT,sales_2025.csv
ORD-1993,08-03-2025,P004,C0187,STORE,4,12.26,EUR,20.0,IT,sales_2025.csv
ORD-1276,2024-04-12,P017,C0228,STORE,3,29.85,EUR,0.0,IT,sales_2024.csv
ORD-2974,2024-09-23,P008,C0247,ECOM,3,11.85,EUR,10.0,IT,sales_2024.csv
ORD-2529,25/10/2024,P014,C0016,ECOM,1,14.15,EUR,20.0,IT,sales_2024.csv
ORD-3026,05/06/2024,P003,C0214,ECOM,4,23.64,EUR,10.0,IT,sales_2024.csv
ORD-2252,03/09/2025,P015,C0055,ECOM,1,27.0,EUR,0.0,IT,sales_2025.csv
ORD-2547,31/03/2024,P018,C0117,STORE,3,23.82,EUR,0.0,IT,sales_2024.csv
ORD-1081,2023-05-07,P008,C0124,STORE,4,12.48,EUR,,IT,sales_2023.csv
ORD-1153,08-04-2024,P006,C0287,ECOM,2,32.34,EUR,,IT,sales_2024.csv
ORD-3300,2024-03-05,P011,C0228,STORE,1,34.65,EUR,0.0,IT,sales_2024.csv
ORD-2851,10-08-2025,P006,C0285,STORE,2,31.61,EUR,0.0,IT,sales_2025.csv
ORD-1125,10-08-2024,P013,C0064,ECOM,4,36.67,EUR,,IT,sales_2024.csv
ORD-2925,2022-12-07,P005,C0089,STORE,5,44.12,EUR,,IT,sales_2022.csv
ORD-1523,02/03/2022,P005,C0011,ECOM,1,36.82,EUR,0.0,IT,sales_2022.csv
ORD-2291,2025-02-03,P016,C0236,ECOM,3,17.63,EUR,10.0,IT,sales_2025.csv
ORD-1507,2024-04-13,P015,C0142,WHOLE,2,23.77,EUR,,IT,sales_2024.csv
ORD-2365,2022-12-13,P004,C0120,WHOLE,1,10.64,EUR,10.0,IT,sales_2022.csv
ORD-2757,2023-01-13,P013,C0024,ECOM,5,35.53,EUR,0.0,IT,sales_2023.csv
ORD-1418,20/09/2025,P011,C0142,STORE,4,29.42,EUR,10.0,IT,sales_2025.csv
ORD-3146,24/04/2024,P015,C0060,STORE,4,20.31,EUR,0.0,IT,sales_2024.csv
ORD-2497,15/12/2025,P006,C0081,WHOLE,1,30.68,EUR,0.0,IT,sales_2025.csv
ORD-2625,2024-12-18,P006,C0256,WHOLE,4,31.1,EUR,20.0,IT,sales_2024.csv
ORD-2453,01-04-2025,P016,C0038,ECOM,2,15.07,EUR,10.0,IT,sales_2025.csv
ORD-3218,2024-04-08,P018,C0252,ECOM,2,25.26,EUR,0.0,IT,sales_2024.csv
ORD-1216,11/09/2022,P008,C0294,ECOM,1,10.88,EUR,20.0,IT,sales_2022.csv
ORD-3052,11-09-2024,P007,C0105,STORE,4,23.36,EUR,0.0,IT,sales_2024.csv
ORD-2531,2025-11-15,P002,C0202,STORE,4,35.35,EUR,0.0,IT,sales_2025.csv
ORD-1214,19/04/2024,P003,C0286,WHOLE,1,21.89,EUR,0.0,IT,sales_2024.csv
ORD-2292,21/07/2023,P001,C0209,ECOM,2,34.55,EUR,,IT,sales_2023.csv
ORD-1988,05-16-2024,P020,C0110,ECOM,4,32.98,EUR,20.0,IT,sales_2024.csv
ORD-1205,2025-02-09,P018,C0298,ECOM,2,22.17,EUR,,IT,sales_2025.csv
ORD-3059,07-18-2023,P005,C0094,ECOM,5,39.02,EUR,0.0,IT,sales_2023.csv
ORD-2403,30/01/2023,P015,C0139,STORE,1,24.59,EUR,,IT,sales_2023.csv
ORD-1824,2022-06-30,P015,C0055,WHOLE,3,23.11,EUR,20.0,IT,sales_2022.csv
ORD-2474,2023-12-17,P004,C0236,WHOLE,4,12.73,EUR,0.0,IT,sales_2023.csv
ORD-1266,2025-10-13,P015,C0286,ECOM,5,24.66,EUR,,IT,sales_2025.csv
ORD-3212,23/02/2024,P001,C0131,WHOLE,5,40.58,EUR,10.0,IT,sales_2024.csv
ORD-1886,2023-08-28,P019,C0289,WHOLE,5,17.82,EUR,0.0,IT,sales_2023.csv
ORD-3387,01/01/2025,P014,C0223,STORE,2,15.98,EUR,0.0,IT,sales_2025.csv
ORD-3301,27/04/2024,P007,C0021,ECOM,5,23.84,EUR,0.0,IT,sales_2024.csv
ORD-2792,2023-06-19,P018,C0002,WHOLE,5,21.77,EUR,,IT,sales_2023.csv
ORD-2337,2023-08-27,P007,C0237,WHOLE,1,25.7,EUR,0.0,IT,sales_2023.csv
ORD-2814,04/11/2025,P018,C0017,STORE,1,25.73,EUR,20.0,IT,sales_2025.csv
ORD-2742,12-27-2022,P020,C0033,WHOLE,1,28.92,EUR,20.0,IT,sales_2022.csv
ORD-2124,07-17-2022,P015,C0208,WHOLE,4,24.61,EUR,0.0,IT,sales_2022.csv
ORD-1405,01-11-2023,P014,C0263,WHOLE,5,15.17,EUR,10.0,IT,sales_2023.csv
ORD-2678,29/10/2025,P003,C0042,ECOM,1,29.32,EUR,0.0,IT,sales_2025.csv
ORD-2692,2025-07-08,P002,C0275,WHOLE,5,32.49,EUR,,IT,sales_2025.csv
ORD-3309,2024-12-07,P004,C0276,WHOLE,4,11.64,EUR,0.0,IT,sales_2024.csv
ORD-1092,2024-08-15,P012,C0103,STORE,1,33.79,EUR,0.0,IT,sales_2024.csv
ORD-2309,2023-12-04,P013,C0035,WHOLE,5,38.7,EUR,10.0,IT,sales_2023.csv
ORD-3207,30/09/2024,P011,C0250,ECOM,1,36.53,EUR,20.0,IT,sales_2024.csv
ORD-2870,2025-07-21,P001,C0180,ECOM,2,40.47,EUR,20.0,IT,sales_2025.csv
ORD-2899,11-01-2022,P006,C0083,STORE,1,26.9,EUR,0.0,IT,sales_2022.csv
ORD-2748,07-08-2023,P004,C0005,STORE,2,10.88,EUR,0.0,IT,sales_2023.csv
ORD-2845,12-04-2023,P011,C0219,STORE,4,36.66,EUR,0.0,IT,sales_2023.csv
ORD-3395,04/09/2022,P005,C0284,WHOLE,5,38.08,EUR,10.0,IT,sales_2022.csv
ORD-3257,11-05-2025,P009,C0276,STORE,3,18.04,EUR,0.0,IT,sales_2025.csv
ORD-1845,03-19-2024,P016,C0117,STORE,3,17.96,EUR,20.0,IT,sales_2024.csv
ORD-2504,2022-08-13,P014,C0296,ECOM,2,18.81,EUR,0.0,IT,sales_2022.csv
ORD-1397,06/02/2025,P020,C0129,STORE,5,28.27,EUR,10.0,IT,sales_2025.csv
ORD-2081,08-04-2024,P012,C0070,ECOM,1,31.66,EUR,10.0,IT,sales_2024.csv
ORD-2683,04-10-2024,P008,C0052,STORE,3,10.77,EUR,20.0,IT,sales_2024.csv
ORD-1619,27/04/2024,P016,C0208,ECOM,3,16.06,EUR,20.0,IT,sales_2024.csv
ORD-1480,2025-08-04,P004,C0014,STORE,5,9.46,EUR,20.0,IT,sales_2025.csv
ORD-1268,2023-07-08,P018,C0224,STORE,2,28.08,EUR,0.0,IT,sales_2023.csv
ORD-1027,09-25-2023,P019,C0111,STORE,4,18.56,EUR,0.0,IT,sales_2023.csv
ORD-2922,02-12-2023,P015,C0238,STORE,4,23.75,EUR,10.0,IT,sales_2023.csv
ORD-3257,12-21-2023,P017,C0159,ECOM,4,31.64,EUR,0.0,IT,sales_2023.csv
ORD-2048,25/06/2023,P001,C0030,WHOLE,2,33.6,EUR,20.0,IT,sales_2023.csv
ORD-1446,09-07-2024,P011,C0188,ECOM,4,36.8,EUR,10.0,IT,sales_2024.csv
ORD-3324,04-24-2024,P011,C0097,ECOM,2,32.54,EUR,,IT,sales_2024.csv
ORD-2903,10-03-2024,P020,C0160,WHOLE,2,28.58,EUR,20.0,IT,sales_2024.csv
ORD-3359,2023-05-19,P009,C0046,WHOLE,1,20.65,EUR,0.0,IT,sales_2023.csv
ORD-3246,2022-12-30,P002,C0129,STORE,2,35.27,EUR,0.0,IT,sales_2022.csv
ORD-1163,2022-09-13,P009,C0048,ECOM,4,18.51,EUR,0.0,IT,sales_2022.csv
ORD-1449,27/05/2023,P001,C0282,STORE,2,41.08,EUR,,IT,sales_2023.csv
ORD-1902,07-07-2025,P020,C0024,ECOM,5,28.66,EUR,0.0,IT,sales_2025.csv
ORD-1854,10-30-2022,P001,C0139,STORE,5,42.07,EUR,,IT,sales_2022.csv
ORD-3099,22/11/2023,P004,C0293,ECOM,1,10.63,EUR,0.0,IT,sales_2023.csv
ORD-1417,03-24-2023,P018,C0132,STORE,1,23.98,EUR,20.0,IT,sales_2023.csv
ORD-2205,03/11/2023,P010,C0009,STORE,4,17.01,EUR,0.0,IT,sales_2023.csv
ORD-1698,2024-07-27,P007,C0244,STORE,2,25.98,EUR,,IT,sales_2024.csv
ORD-1508,05-18-2024,P004,C0183,STORE,5,11.01,EUR,10.0,IT,sales_2024.csv
ORD-2823,02-06-2023,P015,C0171,ECOM,4,27.14,EUR,,IT,sales_2023.csv
ORD-3381,04-14-2024,P010,C0009,ECOM,5,20.89,EUR,0.0,IT,sales_2024.csv
ORD-2373,30/05/2024,P003,C0236,STORE,2,23.79,EUR,,IT,sales_2024.csv
ORD-1880,13/07/2023,P010,C0157,WHOLE,4,20.1,EUR,10.0,IT,sales_2023.csv
ORD-1580,2023-05-01,P005,C0060,ECOM,3,39.29,EUR,20.0,IT,sales_2023.csv
ORD-2931,21/08/2023,P020,C0067,ECOM,3,26.17,EUR,10.0,IT,sales_2023.csv
ORD-2937,2023-04-22,P005,C0185,ECOM,2,45.81,EUR,0.0,IT,sales_2023.csv
ORD-2556,03/03/2024,P019,C0255,ECOM,3,16.79,EUR,20.0,IT,sales_2024.csv
ORD-2841,06-12-2022,P010,C0263,STORE,5,16.91,EUR,0.0,IT,sales_2022.csv
ORD-3373,09-08-2023,P017,C0015,STORE,1,37.69,EUR,10.0,IT,sales_2023.csv
ORD-2733,09/07/2024,P018,C0076,STORE,5,24.23,EUR,,IT,sales_2024.csv
ORD-1002,08-29-2024,P011,C0065,ECOM,1,37.05,EUR,10.0,IT,sales_2024.csv
ORD-1123,07-27-2023,P002,C0045,WHOLE,1,29.65,EUR,0.0,IT,sales_2023.csv
ORD-1024,30/09/2025,P001,C0022,STORE,5,40.05,EUR,,IT,sales_2025.csv
ORD-2673,2025-02-01,P014,C0071,ECOM,5,17.34,EUR,0.0,IT,sales_2025.csv
ORD-3386,12-24-2023,P020,C0060,WHOLE,5,32.11,EUR,0.0,IT,sales_2023.csv
ORD-3050,14/06/2023,P016,C0135,ECOM,2,18.97,EUR,0.0,IT,sales_2023.csv
ORD-2994,2022-01-10,P019,C0016,WHOLE,1,15.1,EUR,10.0,IT,sales_2022.csv
ORD-1825,20/04/2025,P008,C0144,STORE,5,10.63,EUR,10.0,IT,sales_2025.csv
ORD-1938,2023-07-07,P015,C0021,STORE,1,24.45,EUR,10.0,IT,sales_2023.csv
ORD-2853,01/07/2025,P014,C0087,WHOLE,4,18.79,EUR,10.0,IT,sales_2025.csv
ORD-1447,11/08/2023,P014,C0228,WHOLE,4,17.45,EUR,,IT,sales_2023.csv
ORD-1546,2023-07-13,P011,C0268,STORE,2,37.04,EUR,,IT,sales_2023.csv
ORD-3379,01-22-2023,P008,C0181,WHOLE,5,10.95,EUR,0.0,IT,sales_2023.csv
ORD-2948,13/03/2024,P008,C0057,STORE,3,11.16,EUR,10.0,IT,sales_2024.csv
ORD-2538,2025-12-17,P008,C0172,STORE,5,11.74,EUR,0.0,IT,sales_2025.csv
ORD-1515,08-15-2024,P018,C0232,WHOLE,2,27.57,EUR,20.0,IT,sales_2024.csv
ORD-1273,10-04-2024,P013,C0225,WHOLE,2,32.22,EUR,0.0,IT,sales_2024.csv
ORD-3012,19/04/2025,P006,C0265,STORE,1,29.68,EUR,0.0,IT,sales_2025.csv
ORD-1821,20/10/2024,P010,C0013,ECOM,5,19.55,EUR,20.0,IT,sales_2024.csv
ORD-2969,21/10/2025,P008,C0275,WHOLE,2,11.96,EUR,20.0,IT,sales_2025.csv
ORD-2012,09/06/2022,P011,C0180,ECOM,2,28.51,EUR,0.0,IT,sales_2022.csv
ORD-1692,03/01/2024,P008,C0288,STORE,4,13.07,EUR,,IT,sales_2024.csv
ORD-2698,2024-03-08,P011,C0124,ECOM,2,28.47,EUR,0.0,IT,sales_2024.csv
ORD-2560,12-26-2025,P004,C0163,STORE,1,11.87,EUR,,IT,sales_2025.csv
ORD-1182,2022-09-30,P011,C0145,WHOLE,5,28.99,EUR,,IT,sales_2022.csv
ORD-1775,30/08/2025,P010,C0080,ECOM,3,17.2,EUR,0.0,IT,sales_2025.csv
ORD-2105,30/06/2023,P002,C0228,ECOM,2,37.8,EUR,,IT,sales_2023.csv
ORD-1699,2025-12-10,P003,C0164,STORE,4,25.5,EUR,0.0,IT,sales_2025.csv
ORD-3317,12-06-2024,P003,C0145,WHOLE,4,27.11,EUR,20.0,IT,sales_2024.csv
ORD-3254,2022-11-19,P004,C0211,WHOLE,4,12.91,EUR,,IT,sales_2022.csv
ORD-1064,03-11-2023,P004,C0268,ECOM,2,11.94,EUR,0.0,IT,sales_2023.csv
ORD-2645,18/11/2025,P013,C0291,ECOM,1,42.73,EUR,10.0,IT,sales_2025.csv
ORD-2843,2025-06-08,P010,C0042,STORE,2,20.56,EUR,0.0,IT,sales_2025.csv
ORD-1571,03/07/2024,P011,C0296,STORE,2,33.24,EUR,0.0,IT,sales_2024.csv
ORD-1837,03-22-2023,P012,C0260,ECOM,5,30.28,EUR,0.0,IT,sales_2023.csv
ORD-2668,16/06/2025,P015,C0185,STORE,5,21.11,EUR,20.0,IT,sales_2025.csv
ORD-1610,08-06-2024,P020,C0022,WHOLE,4,27.43,EUR,10.0,IT,sales_2024.csv
ORD-2517,2023-03-30,P020,C0235,STORE,4,24.43,EUR,0.0,IT,sales_2023.csv
ORD-1689,25/02/2025,P009,C0003,STORE,1,17.08,EUR,0.0,IT,sales_2025.csv
ORD-3194,04/11/2025,P017,C0070,WHOLE,3,38.94,EUR,10.0,IT,sales_2025.csv
ORD-1586,04/10/2022,P013,C0041,STORE,5,39.58,EUR,0.0,IT,sales_2022.csv
ORD-3006,2024-12-24,P016,C0165,STORE,3,17.55,EUR,,IT,sales_2024.csv
ORD-2382,22/04/2022,P005,C0220,STORE,1,38.2,EUR,,IT,sales_2022.csv
ORD-1873,20/04/2023,P007,C0251,STORE,4,20.18,EUR,0.0,IT,sales_2023.csv
ORD-1504,05-21-2025,P012,C0277,ECOM,1,29.58,EUR,0.0,IT,sales_2025.csv
ORD-1663,2024-01-14,P006,C0090,STORE,3,31.08,EUR,0.0,IT,sales_2024.csv
ORD-3113,04-19-2024,P019,C0037,WHOLE,5,19.56,EUR,0.0,IT,sales_2024.csv
ORD-1603,01-03-2024,P010,C0181,ECOM,1,19.54,EUR,0.0,IT,sales_2024.csv
ORD-3334,07-26-2025,P008,C0058,WHOLE,5,12.35,EUR,20.0,IT,sales_2025.csv
ORD-2255,10-15-2023,P015,C0243,WHOLE,3,27.0,EUR,,IT,sales_2023.csv
ORD-2240,11/08/2022,P001,C0042,STORE,4,43.56,EUR,,IT,sales_2022.csv
ORD-1072,2022-12-27,P003,C0211,ECOM,2,28.74,EUR,0.0,IT,sales_2022.csv
ORD-2794,01-09-2024,P012,C0019,WHOLE,2,32.37,EUR,,IT,sales_2024.csv
ORD-2485,18/05/2022,P010,C0013,WHOLE,1,19.74,EUR,0.0,IT,sales_2022.csv
ORD-3367,02-16-2023,P010,C0249,STORE,4,19.92,EUR,20.0,IT,sales_2023.csv
ORD-2358,31/07/2022,P015,C0123,STORE,2,23.89,EUR,,IT,sales_2022.csv
ORD-3261,10-19-2025,P017,C0032,STORE,5,29.55,EUR,0.0,IT,sales_2025.csv
ORD-2764,09/11/2025,P020,C0098,WHOLE,5,27.27,EUR,10.0,IT,sales_2025.csv
ORD-1669,14/09/2024,P003,C0190,STORE,4,27.98,EUR,,IT,sales_2024.csv
ORD-3023,29/09/2023,P003,C0089,WHOLE,2,27.68,EUR,,IT,sales_2023.csv
ORD-2661,2025-01-30,P010,C0153,ECOM,2,18.95,EUR,0.0,IT,sales_2025.csv
ORD-2892,05/08/2025,P010,C0280,STORE,4,21.08,EUR,20.0,IT,sales_2025.csv
ORD-3341,2022-06-11,P012,C0285,STORE,3,27.87,EUR,0.0,IT,sales_2022.csv
ORD-3290,05/04/2023,P004,C0247,STORE,2,11.97,EUR,0.0,IT,sales_2023.csv
ORD-2403,2024-11-02,P011,C0039,ECOM,3,32.73,EUR,0.0,IT,sales_2024.csv
ORD-1770,12-10-2025,P009,C0038,ECOM,2,16.34,EUR,0.0,IT,sales_2025.csv
ORD-3382,09-12-2023,P020,C0200,WHOLE,4,32.59,EUR,20.0,IT,sales_2023.csv
ORD-2601,2025-06-03,P012,C0164,ECOM,2,33.49,EUR,0.0,IT,sales_2025.csv
ORD-2609,25/06/2023,P020,C0256,ECOM,3,30.12,EUR,20.0,IT,sales_2023.csv
ORD-1632,01/04/2024,P008,C0069,STORE,1,11.78,EUR,,IT,sales_2024.csv
ORD-2806,30/12/2025,P020,C0015,STORE,1,28.71,EUR,,IT,sales_2025.csv
ORD-2045,23/04/2025,P018,C0174,ECOM,1,26.95,EUR,10.0,IT,sales_2025.csv
ORD-2792,22/01/2022,P010,C0018,WHOLE,4,16.59,EUR,10.0,IT,sales_2022.csv
ORD-2635,05-25-2024,P010,C0183,WHOLE,3,18.09,EUR,0.0,IT,sales_2024.csv
ORD-2949,2025-04-10,P005,C0115,ECOM,5,35.45,EUR,20.0,IT,sales_2025.csv
ORD-2126,2024-03-17,P014,C0050,STORE,4,18.17,EUR,,IT,sales_2024.csv
ORD-1350,10-19-2022,P015,C0200,STORE,3,25.58,EUR,0.0,IT,sales_2022.csv
ORD-1255,2025-11-24,P014,C0276,STORE,3,13.92,EUR,0.0,IT,sales_2025.csv
ORD-1375,29/06/2024,P007,C0042,ECOM,3,20.88,EUR,20.0,IT,sales_2024.csv
ORD-1531,2025-05-15,P014,C0217,ECOM,1,18.51,EUR,0.0,IT,sales_2025.csv
ORD-2692,01/11/2024,P004,C0216,STORE,3,10.56,EUR,20.0,IT,sales_2024.csv
ORD-3191,2022-04-21,P013,C0111,STORE,4,42.18,EUR,0.0,IT,sales_2022.csv
ORD-2311,06/11/2025,P010,C0271,STORE,4,16.05,EUR,0.0,IT,sales_2025.csv
ORD-1990,09/10/2025,P003,C0097,STORE,1,28.93,EUR,0.0,IT,sales_2025.csv
ORD-2857,02-06-2022,P016,C0061,ECOM,3,18.16,EUR,,IT,sales_2022.csv
ORD-2546,29/01/2024,P003,C0203,STORE,4,21.52,EUR,10.0,IT,sales_2024.csv
ORD-1575,10-19-2024,P014,C0188,STORE,2,17.64,EUR,20.0,IT,sales_2024.csv
ORD-1713,2024-06-01,P004,C0026,ECOM,3,11.23,EUR,0.0,IT,sales_2024.csv
ORD-2913,2023-08-26,P014,C0183,STORE,2,13.71,EUR,0.0,IT,sales_2023.csv
ORD-2316,04-29-2022,P007,C0177,WHOLE,2,20.81,EUR,,IT,sales_2022.csv
ORD-2110,2025-04-26,P014,C0281,STORE,4,17.34,EUR,20.0,IT,sales_2025.csv
ORD-1492,2022-01-24,P003,C0258,STORE,4,27.05,EUR,,IT,sales_2022.csv
ORD-2827,01-18-2022,P013,C0222,ECOM,5,40.97,EUR,0.0,IT,sales_2022.csv
ORD-1062,2023-08-16,P020,C0141,ECOM,5,30.11,EUR,,IT,sales_2023.csv
ORD-3369,09-16-2023,P016,C0161,STORE,1,14.7,EUR,0.0,IT,sales_2023.csv
ORD-1661,05-04-2025,P001,C0133,STORE,4,38.72,EUR,20.0,IT,sales_2025.csv
ORD-2064,05/03/2022,P011,C0161,ECOM,4,34.98,EUR,,IT,sales_2022.csv
ORD-3385,04-17-2025,P020,C0020,ECOM,4,33.17,EUR,10.0,IT,sales_2025.csv
ORD-1652,10/02/2025,P018,C0205,ECOM,4,27.6,EUR,,IT,sales_2025.csv
ORD-1142,2025-02-15,P008,C0199,ECOM,1,13.05,EUR,0.0,IT,sales_2025.csv
ORD-1876,30/12/2022,P020,C0271,ECOM,4,28.58,EUR,0.0,IT,sales_2022.csv
ORD-2031,30/03/2023,P016,C0076,WHOLE,5,15.75,EUR,20.0,IT,sales_2023.csv
ORD-2107,30/09/2023,P012,C0120,STORE,2,35.19,EUR,0.0,IT,sales_2023.csv
ORD-2440,10-05-2024,P006,C0047,WHOLE,5,28.26,EUR,20.0,IT,sales_2024.csv
ORD-2059,2022-12-26,P016,C0020,ECOM,4,18.23,EUR,20.0,IT,sales_2022.csv
ORD-2774,02-28-2022,P001,C0107,STORE,3,43.93,EUR,10.0,IT,sales_2022.csv
ORD-1146,27/11/2024,P006,C0155,WHOLE,1,27.4,EUR,,IT,sales_2024.csv
ORD-2385,30/06/2023,P002,C0023,ECOM,2,30.35,EUR,0.0,IT,sales_2023.csv
ORD-1138,08-06-2024,P006,C0134,ECOM,5,27.03,EUR,10.0,IT,sales_2024.csv
ORD-1906,2024-04-01,P013,C0015,ECOM,1,35.37,EUR,0.0,IT,sales_2024.csv
ORD-2887,2025-03-30,P007,C0236,ECOM,3,25.4,EUR,,IT,sales_2025.csv
ORD-3146,03-22-2022,P006,C0231,WHOLE,1,27.79,EUR,10.0,IT,sales_2022.csv
ORD-2845,2023-03-27,P019,C0024,STORE,3,18.34,EUR,20.0,IT,sales_2023.csv
ORD-3263,07-23-2025,P017,C0291,ECOM,2,36.18,EUR,,IT,sales_2025.csv
ORD-3068,2025-08-30,P009,C0184,STORE,5,17.39,EUR,10.0,IT,sales_2025.csv
ORD-1849,31/01/2022,P011,C0008,ECOM,1,27.66,EUR,10.0,IT,sales_2022.csv
ORD-2035,2022-07-12,P002,C0089,STORE,2,33.59,EUR,0.0,IT,sales_2022.csv
ORD-3315,2025-11-16,P001,C0270,ECOM,2,35.27,EUR,20.0,IT,sales_2025.csv
ORD-2239,05-23-2023,P014,C0208,STORE,2,15.83,EUR,20.0,IT,sales_2023.csv
ORD-2551,2025-01-30,P014,C0180,STORE,2,15.15,EUR,,IT,sales_2025.csv
ORD-2102,10-04-2022,P002,C0273,ECOM,2,36.84,EUR,0.0,IT,sales_2022.csv
ORD-1820,05-12-2025,P002,C0177,WHOLE,5,30.25,EUR,0.0,IT,sales_2025.csv
ORD-3129,10-13-2025,P001,C0195,STORE,2,40.01,EUR,0.0,IT,sales_2025.csv
ORD-2982,07-27-2025,P018,C0033,STORE,2,28.15,EUR,,IT,sales_2025.csv
ORD-1273,01/05/2025,P003,C0197,WHOLE,3,27.01,EUR,20.0,IT,sales_2025.csv
ORD-1022,04-21-2022,P019,C0110,WHOLE,4,15.5,EUR,10.0,IT,sales_2022.csv
ORD-3203,07-04-2024,P009,C0240,WHOLE,3,20.43,EUR,0.0,IT,sales_2024.csv
ORD-3109,2023-01-21,P009,C0046,STORE,2,18.83,EUR,,IT,sales_2023.csv
ORD-3086,2022-09-15,P017,C0032,ECOM,1,36.65,EUR,,IT,sales_2022.csv
ORD-1682,11-03-2024,P019,C0254,STORE,2,16.22,EUR,,IT,sales_2024.csv
ORD-1832,05-24-2025,P007,C0089,ECOM,2,19.77,EUR,0.0,IT,sales_2025.csv
ORD-1580,2022-02-16,P014,C0093,ECOM,1,17.37,EUR,0.0,IT,sales_2022.csv
ORD-3308,21/03/2023,P016,C0159,STORE,3,15.87,EUR,10.0,IT,sales_2023.csv
ORD-1661,05/09/2025,P009,C0247,ECOM,1,16.42,EUR,0.0,IT,sales_2025.csv
ORD-3038,2022-08-09,P020,C0078,ECOM,1,29.39,EUR,0.0,IT,sales_2022.csv
ORD-2136,2022-01-29,P011,C0032,WHOLE,1,34.85,EUR,20.0,IT,sales_2022.csv
ORD-2291,06-07-2025,P014,C0228,ECOM,3,17.27,EUR,,IT,sales_2025.csv
ORD-2590,2025-08-30,P020,C0036,WHOLE,3,25.24,EUR,10.0,IT,sales_2025.csv
ORD-1796,2022-01-29,P002,C0250,ECOM,5,32.88,EUR,20.0,IT,sales_2022.csv
